# This is a dataframe of the used to calculate anomalies 
# for the diagnostic group,
# for varying T profiles. Used for:
# 
NETsurf,NETtoa,SWsurf,SWtoa,LWsurf,LWtoa,LH,SH,Ts,ConvPrec,StratPrec,ppm,insol
-97.8938179012485,-3.786050070854401,-204.79446151279836,-274.70154929056923,106.90064361154987,270.91549921971483,68.00716913904328,6.595562377480458,289.9639825216524,21.45734119492334,4.176056601686017e-09,100,320
-97.1359271849038,-2.719673049242658,-204.78743464406492,-274.6956475667493,107.65150745916111,271.97597451750664,74.22105634992577,6.162998020515074,290.4374409441993,0.0,2.763580330909365e-09,150,320
-96.38412750044773,-1.3809079878116677,-204.781998252903,-274.69115502873586,108.39787075245528,273.3102470409242,80.44579686959831,5.760827111722493,290.91188233973975,0.0,1.028170503874846e-09,220,320
-95.95844636591409,-0.5309220003867949,-204.77953445561997,-274.689063527024,108.82108808970588,274.1581415266372,84.02566552960879,5.547986305199187,291.1796541287631,0.0,0.0,270,320
-94.23563231974609,3.0043606645966747,-204.7645491815941,-274.68393613060397,110.52891686184802,277.68829679520064,97.65486055173707,5.1647939582611695,292.1660858237756,0.0,0.0,540,320
-92.4666867007216,7.623451330290436,-204.7469289062792,-274.68133412560985,112.28024220555761,282.3047854559003,113.55922703305369,4.471250003954587,293.2594816467109,0.0,0.0,1080,320
-92.14291462914252,8.48245254947642,-204.7433004258774,-274.68100007135627,112.60038579673488,283.1634526208327,116.50957068502674,4.357621956663195,293.4558676500295,0.0,0.0,1215,320
